node_type,label,x,y,max_tm_score
hit,2OTU-ASU0-VH_D-VL_C-Ag_G_H_Q,-0.000000,-0.015219,0.08207
hit,3G6J-ASU0-VH_H-VL_G-Ag_C_D,-0.000000,-0.017187,0.10156
hit,3H3B-ASU0-VH_D-VL_D-Ag_A_B,-0.000000,-0.016440,0.13011
hit,3LRS-ASU0-VH_E-VL_F-Ag_A_B_C_D,-0.000000,-0.015233,0.08479
hit,3STB-ASU0-VHH_A-Ag_C_D,-0.000000,-0.023262,0.28424
hit,3STB-ASU0-VHH_B-Ag_C_D,-0.000000,-0.023262,0.28424
hit,3ZHD-ASU1-VHH_E-Ag_C_D,-0.000000,-0.016364,0.16115
hit,3ZHD-ASU1-VHH_F-Ag_A_B,-0.000000,-0.016347,0.15934
hit,4C56-ASU0-VH_H-VL_G-Ag_E_I_K,-0.000000,-0.016928,0.09061
hit,4DK3-ASU0-VHH_A-Ag_C_D,-0.000000,-0.022461,0.30698
hit,4DK6-ASU0-VHH_B-Ag_C_D,-0.000000,-0.023023,0.32942
hit,4DKF-ASU0-VH_H-VL_L-Ag_A_B,-0.000000,-0.015704,0.13097
hit,4DKF-ASU0-VH_I-VL_M-Ag_A_B,-0.000000,-0.015704,0.13097
hit,4DKF-ASU2-VH_G-VL_J-Ag_C_D,-0.000000,-0.015704,0.13097
hit,4KRM-ASU0-VHH_D-Ag_C_E,-0.000000,-0.016508,0.13542
hit,4KRM-ASU0-VHH_L-Ag_I_K,-0.000000,-0.016661,0.14742
hit,4MAY-ASU0-VH_D-VL_C-Ag_A_B,-0.000000,-0.015139,0.08417
hit,4PLK-ASU0-VH_D-VL_C-Ag_A_B,-0.000000,-0.015140,0.08082
hit,4PLK-ASU0-VH_H-VL_L-Ag_A_B,-0.000000,-0.015140,0.08082
hit,4XVU-ASU0-VH_I-VL_J-Ag_G_H,-0.000000,-0.015688,0.12483
hit,4XVU-ASU0-VH_K-VL_L-Ag_G_H,-0.000000,-0.015688,0.12483
hit,5BOP-ASU0-VHH_A-Ag_B_D,-0.000000,-0.022413,0.23447
hit,5BOP-ASU0-VHH_C-Ag_B_D,-0.000000,-0.022413,0.23447
hit,5OCL-ASU0-VHH_G-Ag_F_H,-0.000000,-0.016301,0.15468
hit,5OVW-ASU0-VHH_G-Ag_A_C,-0.000000,-0.018326,0.13583
hit,5OVW-ASU0-VHH_J-Ag_B_D,-0.000000,-0.018628,0.14741
hit,5TD8-ASU0-VHH_E-Ag_A_C,-0.000000,-0.018040,0.30054
hit,5UDD-ASU0-VH_J-VL_P-Ag_A_E,-0.000000,-0.015002,0.07685
hit,6BPE-ASU0-VH_B-VL_C-Ag_A_D,-0.000000,-0.015414,0.10968
hit,6DO1-ASU0-VHH_E-Ag_A_B_C,-0.000000,-0.015497,0.10560
hit,6GKD-ASU0-VHH_G-Ag_F_T,-0.000000,-0.015768,0.14203
hit,6GKD-ASU0-VHH_H-Ag_F_I_M,-0.000000,-0.015537,0.10879
hit,6GKD-ASU0-VHH_T-Ag_F_P_R,-0.000000,-0.015575,0.11424
hit,6OAO-ASU0-VH_J-VL_J-Ag_I_K,-0.000000,-0.015448,0.09477
hit,6OL7-ASU0-VH_C-VL_B-Ag_D_E,-0.000000,-0.015358,0.10798
hit,6OL7-ASU0-VH_K-VL_J-Ag_F_I,-0.000000,-0.016338,0.15851
hit,6SGE-ASU0-VHH_B-Ag_A_C,0.000000,-0.050659,0.48236
hit,6SGE-ASU0-VHH_D-Ag_A_C,0.000000,-0.050659,0.48236
hit,6TYL-ASU0-VHH_D-Ag_A_F,-0.000000,-0.016630,0.09804
hit,6TYL-ASU0-VHH_I-Ag_A_F,-0.000000,-0.016630,0.09804
hit,6V7Z-ASU0-VHH_F-Ag_A_B_C,-0.000000,-0.015033,0.05937
hit,6X04-ASU0-VHH_F-Ag_B_E_K,-0.000000,-0.015051,0.09029
hit,6X04-ASU0-VHH_L-Ag_E_H_K,-0.000000,-0.014989,0.06978
hit,7E9G-ASU0-VHH_E-Ag_R_S,-0.000000,-0.015218,0.08380
hit,7EO4-ASU0-VH_E-VL_E-Ag_B_C,-0.202810,0.433873,0.49611
hit,7F1O-ASU0-VHH_E-Ag_A_B,-0.000000,-0.015223,0.08280
hit,7K7H-ASU0-VH_H-VL_L-Ag_A_C,-0.000000,-0.020887,0.24410
hit,7K7I-ASU0-VH_J-VL_K-Ag_B_E,0.000000,-0.016339,0.15159
hit,7K7I-ASU0-VH_M-VL_N-Ag_A_C,0.000000,-0.016296,0.14750
hit,7K7I-ASU0-VH_P-VL_Q-Ag_C_D,0.000000,-0.016302,0.14802
hit,7KI1-ASU0-VHH_N-Ag_A_B,-0.000000,-0.015618,0.11531
hit,7KQY-ASU0-VHH_A-Ag_B_D,-0.000000,-0.015328,0.10243
hit,7LJB-ASU0-VH_E-VL_D-Ag_A_B,-0.000000,-0.015485,0.10387
hit,7LJB-ASU0-VH_G-VL_F-Ag_A_B,-0.000000,-0.015485,0.10387
hit,7M7E-ASU0-VH_C-VL_D-Ag_A_B,-0.000000,-0.015127,0.08136
hit,7M7G-ASU0-VH_C-VL_D-Ag_A_B_E_F,-0.000000,-0.015043,0.06175
hit,7N0I-ASU0-VHH_J-Ag_C_D,-0.000000,-0.020578,0.22207
hit,7QHA-ASU0-VHH_C-Ag_A_B,-0.000000,-0.016282,0.11692
hit,7SAJ-ASU0-VHH_J-Ag_E_I,-0.000000,-0.015156,0.07721
hit,7T0W-ASU0-VH_G-VL_F-Ag_A_B,-0.000000,-0.014896,0.04030
hit,7T0Z-ASU0-VH_H-VL_L-Ag_D_E,-0.000000,-0.014898,0.04124
hit,7WU9-ASU0-VH_S-VL_S-Ag_A_B,-0.216260,0.463626,0.52901
hit,8CAF-ASU0-VH_B-VL_A-Ag_F_H,0.000000,-0.025708,0.46076
hit,8CAF-ASU0-VH_D-VL_C-Ag_E_G,0.000000,-0.034596,0.52546
hit,8DJK-ASU0-VH_H-VL_L-Ag_A_B,-0.000000,-0.015265,0.09280
hit,8DJM-ASU0-VH_H-VL_L-Ag_A_B,-0.000000,-0.015714,0.13754
hit,8G2Y-ASU0-VHH_N-Ag_A_B,-0.203284,0.434922,0.49727
hit,8H64-ASU0-VHH_D-Ag_C_E,-0.000000,-0.018326,0.27775
hit,8H64-ASU0-VHH_H-Ag_A_G,-0.000000,-0.018168,0.26535
hit,8I7W-ASU0-VH_E-VL_E-Ag_B_C,-0.204817,0.438313,0.50102
hit,8IM1-ASU0-VHH_H-Ag_C_G,-0.000000,-0.015242,0.09487
hit,8J7U-ASU0-VH_E-VL_C-Ag_A_B,-0.000000,-0.017073,0.09703
hit,8J7U-ASU0-VH_F-VL_D-Ag_A_B,-0.000000,-0.017073,0.09703
hit,8J7V-ASU0-VH_E-VL_C-Ag_A_B,-0.000000,-0.015230,0.08598
hit,8J7V-ASU0-VH_F-VL_D-Ag_A_B,-0.000000,-0.015230,0.08598
hit,8J7W-ASU0-VH_E-VL_C-Ag_A_B,-0.000000,-0.015105,0.07284
hit,8J7W-ASU0-VH_F-VL_D-Ag_A_B,-0.000000,-0.015105,0.07284
hit,8J80-ASU0-VH_E-VL_C-Ag_A_B,-0.000000,-0.015213,0.08271
hit,8OQ3-ASU0-VHH_C-Ag_A_D,-0.000000,-0.015251,0.09006
hit,8PMX-ASU0-VH_H-VL_L-Ag_A_B,-0.000000,-0.015140,0.08064
hit,8RTF-ASU0-VHH_G-Ag_A_B,-0.000000,-0.026954,0.27129
hit,8RTF-ASU0-VHH_I-Ag_C_D,0.000000,-0.052000,0.36488
hit,8RTF-ASU0-VHH_J-Ag_C_D,0.000000,-0.052000,0.36488
hit,8RTF-ASU2-VHH_G-Ag_A_F,-0.000000,-0.040898,0.37865
hit,8RTF-ASU2-VHH_K-Ag_C_E,-0.000000,-0.040898,0.37865
hit,8RVR-ASU0-VHH_G-Ag_A_B,0.000000,-0.050834,0.35703
hit,8RVR-ASU0-VHH_H-Ag_A_B,-0.000000,-0.027117,0.27491
hit,8RVR-ASU0-VHH_I-Ag_C_D,-0.000000,-0.022526,0.14685
hit,8RVR-ASU0-VHH_J-Ag_C_D,-0.000000,-0.022526,0.14685
hit,8SFZ-ASU0-VHH_B-Ag_D_F,-0.000000,-0.015154,0.07686
hit,8TEA-ASU0-VH_F-VL_I-Ag_C_D,-0.000000,-0.015295,0.09858
hit,8TJN-ASU0-VH_C-VL_D-Ag_A_B_E_F,-0.000000,-0.015546,0.11016
hit,8TJN-ASU0-VH_E-VL_F-Ag_A_B_C_D,-0.000000,-0.015546,0.11015
hit,8TME-ASU0-VH_H-VL_L-Ag_A_B,-0.000000,-0.015141,0.08472
hit,8TMH-ASU0-VH_F-VL_G-Ag_A_B,-0.000000,-0.015226,0.08534
hit,8TMQ-ASU0-VH_H-VL_L-Ag_A_B,-0.000000,-0.016930,0.09069
hit,8UIO-ASU0-VH_H-VL_L-Ag_A_B,-0.000000,-0.015204,0.08719
hit,8W5F-ASU0-VH_H-VL_L-Ag_C_c,-0.000000,-0.015374,0.10278
hit,8Y62-ASU0-VH_E-VL_E-Ag_A_B,-0.000000,-0.015905,0.10692
hit,8YJ7-ASU0-VH_E-VL_E-Ag_B_C,-0.000000,-0.016007,0.11657
hit,8ZBI-ASU0-VH_F-VL_F-Ag_B_C,-0.234427,0.503815,0.57345
hit,8ZRE-ASU0-VH_h-VL_l-Ag_A_B,-0.000000,-0.016246,0.13523
hit,9BIF-ASU0-VH_G-VL_I-Ag_E_F,-0.000000,-0.016248,0.13544
hit,9BIF-ASU0-VH_J-VL_K-Ag_E_F,-0.000000,-0.016248,0.13544
hit,9C24-ASU0-VH_A-VL_B-Ag_C_D,-0.000000,-0.015353,0.09909
hit,9C24-ASU0-VH_H-VL_L-Ag_C_D,-0.000000,-0.015353,0.09909
hit,9E3L-ASU0-VH_G-VL_H-Ag_E_F,-0.000000,-0.016251,0.13571
hit,9E7L-ASU0-VHH_S-Ag_G_T,-0.000000,-0.015629,0.11675
hit,9G4E-ASU0-VH_C-VL_D-Ag_A_B,-0.000000,-0.015266,0.08405
hit,9I5E-ASU0-VHH_N-Ag_A_B,-0.000000,-0.035232,0.38770
hit,9JKS-ASU0-VH_S-VL_S-Ag_B_C,-0.000000,-0.015841,0.10083
hit,9MGB-ASU0-VH_k-VL_k-Ag_J_L,-0.000000,-0.015707,0.12751
hit,9PC6-ASU0-VH_J-VL_I-Ag_A_B_K_L,-0.000000,-0.018891,0.17214
hit,9PXU-ASU0-VHH_K-Ag_H_L,-0.000000,-0.015195,0.08532
